Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,groupe d'enfants,Pupil Diameter Right [mm],Pupil Diameter Left [mm]
256874,694228.688,13:35:37:853,Trial028,cadeau dernier1.avi,24,DarkBlue,0.0,Eye,8,8,513.7560951850714,361.0614292547814,539.8056759474345,356.9512519585011,-,-,-,-,-,-,-,-,-0.124,0.4306,-0.894,-0.1541,0.4341,-0.8876,0,-,-,-,-,-,-,-,-,,,
256878,694295.45,13:35:37:920,Trial028,cadeau dernier1.avi,24,DarkBlue,0.0,Eye,8,8,505.19486456363677,359.1905866991434,537.1025475975689,354.86542804512106,-,-,-,-,-,-,-,-,-0.1253,0.4299,-0.8941,-0.1534,0.4343,-0.8876,0,-,-,-,-,-,-,-,-,,,
256882,694362.227,13:35:37:987,Trial028,cadeau dernier1.avi,24,DarkBlue,0.0,Eye,8,8,498.7739415975608,357.7874547824149,535.0752013351697,353.30106011008604,-,-,-,-,-,-,-,-,-0.1243,0.4322,-0.8932,-0.1578,0.4356,-0.8862,0,-,-,-,-,-,-,-,-,,,
256886,694429.005,13:35:38:054,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,8,8,504.55854776723976,355.09723154085157,528.0265753426569,349.2308173718908,-,-,-,-,-,-,-,-,-0.128,0.4347,-0.8914,-0.1572,0.438,-0.8851,0,-,-,-,-,-,-,-,-,,,
256890,694495.782,13:35:38:120,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,8,8,504.8349791858175,353.52708020210446,517.4480173365455,343.4284899940086,-,-,-,-,-,-,-,-,-0.1304,0.4342,-0.8913,-0.1602,0.4367,-0.8852,0,-,-,-,-,-,-,-,-,,,
256894,694562.559,13:35:38:187,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,8,8,499.04636769534625,349.34381998816656,502.2441812818456,343.76591724954665,-,-,-,-,-,-,-,-,-0.1282,0.4391,-0.8892,-0.1577,0.4431,-0.8825,0,-,-,-,-,-,-,-,-,,,
256898,694629.336,13:35:38:254,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,9,9,493.21169342166877,352.1181251293632,492.2770337113727,351.9945714273979,-,-,-,-,-,-,-,-,-0.1437,0.3741,-0.9162,-0.1678,0.3682,-0.9145,0,-,-,-,-,-,-,-,-,,,
256902,694696.113,13:35:38:321,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,9,9,488.2431127229769,359.8644859581209,490.1511060541213,359.6467651290779,-,-,-,-,-,-,-,-,-0.1444,0.3682,-0.9185,-0.1677,0.3656,-0.9155,0,-,-,-,-,-,-,-,-,,,
256906,694762.89,13:35:38:387,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,9,10,483.2854749440096,368.13002663211705,482.87390190043163,366.1902118178056,-,-,-,-,-,-,-,-,-0.138,0.3743,-0.917,-0.1656,0.3658,-0.9158,0,-,-,-,-,-,-,-,-,,,
256910,694829.668,13:35:38:454,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,9,10,482.39276243441753,366.85516047551835,476.2273373657374,359.58641334000913,-,-,-,-,-,-,-,-,-0.132,0.4049,-0.9048,-0.1598,0.4062,-0.8997,0,-,-,-,-,-,-,-,-,,,
256914,694896.443,13:35:38:521,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,9,10,476.5648484071445,369.2365169747383,481.45524184318054,359.3064878913273,-,-,-,-,-,-,-,-,-0.1312,0.4086,-0.9032,-0.1521,0.4057,-0.9012,0,-,-,-,-,-,-,-,-,,,
256918,694963.218,13:35:38:588,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,9,10,474.6795042620852,369.45297534772783,487.2827326245734,358.8194229386213,-,-,-,-,-,-,-,-,-0.1299,0.4085,-0.9035,-0.1595,0.4074,-0.8992,0,-,-,-,-,-,-,-,-,,,
256922,695029.993,13:35:38:655,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,9,10,475.58450031071413,372.2660252186106,481.82978364394626,357.65025906200606,-,-,-,-,-,-,-,-,-0.1342,0.4127,-0.9009,-0.1574,0.4074,-0.8996,0,-,-,-,-,-,-,-,-,,,
256926,695096.768,13:35:38:721,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,8,10,507.2916768291982,379.2424160801597,522.4457411140869,365.80272877427194,-,-,-,-,-,-,-,-,-0.0212,0.3609,-0.9324,-0.0258,0.3454,-0.9381,0,-,-,-,-,-,-,-,-,,,
256930,695163.53,13:35:38:788,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,10,11,545.5282243791116,389.341446465843,555.4472411409581,370.2679591922716,-,-,-,-,-,-,-,-,0.0231,0.353,-0.9353,0.0213,0.3358,-0.9417,0,-,-,-,-,-,-,-,-,,,
256934,695230.28,13:35:38:855,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,10,11,569.1526425978481,395.62874878390414,583.9220305367467,380.12588714777394,-,-,-,-,-,-,-,-,0.0226,0.3508,-0.9362,0.0261,0.3267,-0.9448,0,-,-,-,-,-,-,-,-,,,
256938,695297.029,13:35:38:922,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,9,11,563.1883046245706,392.5705717496037,575.8934638337942,380.0142810916997,-,-,-,-,-,-,-,-,-0.0414,0.3666,-0.9294,-0.0609,0.3444,-0.9369,0,-,-,-,-,-,-,-,-,,,
256942,695363.779,13:35:38:988,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,11,12,527.6553227461903,384.48308480278774,535.4921933864235,372.34146624957975,-,-,-,-,-,-,-,-,-0.2087,0.4133,-0.8864,-0.2513,0.4094,-0.8771,0,-,-,-,-,-,-,-,-,,,
256946,695430.529,13:35:39:055,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,11,12,496.54013762329316,375.2436920325232,496.19684482002356,366.61522029389823,-,-,-,-,-,-,-,-,-0.2001,0.416,-0.8871,-0.2278,0.4113,-0.8826,0,-,-,-,-,-,-,-,-,,,
256950,695497.278,13:35:39:122,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,11,12,474.8722763151287,375.6432706894211,467.69516162203985,366.4084266118958,-,-,-,-,-,-,-,-,-0.1929,0.4182,-0.8876,-0.2291,0.412,-0.8819,0,-,-,-,-,-,-,-,-,,,
256954,695564.028,13:35:39:189,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,11,12,465.4016866570172,372.02707733632235,455.8759353638797,362.69164337477434,-,-,-,-,-,-,-,-,-0.1818,0.4206,-0.8889,-0.2168,0.4185,-0.882,0,-,-,-,-,-,-,-,-,,,
256958,695630.777,13:35:39:255,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,11,12,461.0983863739814,370.91594142882735,440.370052223066,364.48862691088675,-,-,-,-,-,-,-,-,-0.1898,0.4191,-0.8879,-0.2174,0.4137,-0.8841,0,-,-,-,-,-,-,-,-,,,
256962,695697.537,13:35:39:322,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,11,12,456.8991431388152,365.1248128683197,437.0638485895168,360.0485295898759,-,-,-,-,-,-,-,-,-0.182,0.4185,-0.8898,-0.2111,0.416,-0.8845,0,-,-,-,-,-,-,-,-,,,
256966,695764.307,13:35:39:389,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,10,12,472.9526525544661,366.5281409429105,447.1214432274188,364.6206318284775,-,-,-,-,-,-,-,-,-0.1059,0.3804,-0.9187,-0.1436,0.3712,-0.9174,0,-,-,-,-,-,-,-,-,,,
256970,695831.078,13:35:39:456,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,12,13,507.71877489876954,374.4284997672806,497.55309910839594,373.9750461726376,-,-,-,-,-,-,-,-,-0.0074,0.3567,-0.9342,-0.0095,0.3308,-0.9437,0,-,-,-,-,-,-,-,-,,,
256974,695897.848,13:35:39:522,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,12,13,530.7045096633519,381.60080808578425,534.877508567574,381.61096537511844,-,-,-,-,-,-,-,-,-0.0126,0.3562,-0.9343,-0.0089,0.3369,-0.9415,0,-,-,-,-,-,-,-,-,,,
256978,695964.618,13:35:39:589,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,12,13,554.0759892417032,385.50323348210577,555.2675450963699,384.2294523125978,-,-,-,-,-,-,-,-,-0.0107,0.3559,-0.9345,-0.0136,0.3315,-0.9434,0,-,-,-,-,-,-,-,-,,,
256982,696031.398,13:35:39:656,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,12,13,565.595171489048,390.4801171777667,578.256792687358,389.83660358607403,-,-,-,-,-,-,-,-,-0.0047,0.3475,-0.9377,-0.0092,0.3144,-0.9492,0,-,-,-,-,-,-,-,-,,,
256986,696098.182,13:35:39:723,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,12,13,580.4146168054608,395.6775705999132,589.9235321327972,389.6301937212577,-,-,-,-,-,-,-,-,-0.0011,0.3437,-0.9391,-0.0014,0.3081,-0.9513,0,-,-,-,-,-,-,-,-,,,
256990,696164.965,13:35:39:790,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,12,13,601.5302450725026,401.12966280393437,606.5047599754415,401.90342305214256,-,-,-,-,-,-,-,-,-0.0007,0.3344,-0.9424,-0.0068,0.3012,-0.9535,0,-,-,-,-,-,-,-,-,,,
256994,696231.749,13:35:39:856,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,13,14,581.7745636885548,403.2797813264441,596.6941492895342,407.35283223896295,-,-,-,-,-,-,-,-,-0.0885,0.3519,-0.9318,-0.0906,0.3178,-0.9438,0,-,-,-,-,-,-,-,-,,,
256998,696298.532,13:35:39:923,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,13,14,576.5025705386513,406.3130910588096,592.2901009171463,410.15550207529157,-,-,-,-,-,-,-,-,-0.0808,0.3601,-0.9294,-0.0955,0.3304,-0.939,0,-,-,-,-,-,-,-,-,,,
257002,696365.316,13:35:39:990,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,13,14,568.673409336191,408.06994527339896,580.4632274958634,408.8206656942923,-,-,-,-,-,-,-,-,-0.0842,0.3545,-0.9313,-0.1018,0.3292,-0.9388,0,-,-,-,-,-,-,-,-,,,
257006,696432.099,13:35:40:057,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,13,14,561.4165649293013,411.2453130681333,572.8781393386417,407.7401329052774,-,-,-,-,-,-,-,-,-0.088,0.3585,-0.9294,-0.1176,0.3268,-0.9378,0,-,-,-,-,-,-,-,-,,,
257010,696498.883,13:35:40:123,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,13,14,557.2061409108702,413.9169051076883,566.6271963340129,408.87603889027,-,-,-,-,-,-,-,-,-0.0807,0.356,-0.931,-0.1191,0.3349,-0.9347,0,-,-,-,-,-,-,-,-,,,
257014,696565.662,13:35:40:190,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,13,14,554.6341985575241,411.21696025612573,566.0498411535664,407.30037318351845,-,-,-,-,-,-,-,-,-0.0951,0.3512,-0.9315,-0.1086,0.34,-0.9341,0,-,-,-,-,-,-,-,-,,,
257018,696632.441,13:35:40:257,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,13,14,561.3387797953601,407.49333283928195,558.3499200491586,407.97744305968604,-,-,-,-,-,-,-,-,-0.0883,0.3464,-0.9339,-0.1098,0.3381,-0.9347,0,-,-,-,-,-,-,-,-,,,
257022,696699.221,13:35:40:324,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,13,14,558.818860322935,406.923907265665,548.1547554765056,410.2597148798875,-,-,-,-,-,-,-,-,-0.0845,0.3544,-0.9313,-0.1038,0.3404,-0.9345,0,-,-,-,-,-,-,-,-,,,
257026,696766.0,13:35:40:391,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,13,14,555.9060884234485,408.4347493804122,537.708206378466,405.6048698815549,-,-,-,-,-,-,-,-,-0.0873,0.3445,-0.9347,-0.0992,0.3362,-0.9365,0,-,-,-,-,-,-,-,-,,,
257030,696832.779,13:35:40:457,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,14,15,547.4469384649865,413.61360592633594,535.6391345640516,413.4973926506865,-,-,-,-,-,-,-,-,-0.0949,0.2937,-0.9512,-0.1107,0.2758,-0.9548,0,-,-,-,-,-,-,-,-,,,
257034,696899.571,13:35:40:524,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,14,15,536.9565304965956,418.9942870794413,533.5253076503128,415.8191331279336,-,-,-,-,-,-,-,-,-0.0987,0.2785,-0.9553,-0.1179,0.2587,-0.9587,0,-,-,-,-,-,-,-,-,,,
257038,696966.362,13:35:40:591,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,14,15,529.676742077602,423.6655458208427,521.5044695220929,417.45211128543724,-,-,-,-,-,-,-,-,-0.0992,0.2841,-0.9536,-0.1149,0.2588,-0.9591,0,-,-,-,-,-,-,-,-,,,
257042,697033.154,13:35:40:658,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,14,15,533.1490921352325,426.0867312676255,522.0699309061395,421.0414369506025,-,-,-,-,-,-,-,-,-0.0968,0.2859,-0.9534,-0.1164,0.2619,-0.9581,0,-,-,-,-,-,-,-,-,,,
257046,697099.946,13:35:40:724,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,15,16,543.7362754564892,427.9096294133184,543.977062201499,425.45072095691444,-,-,-,-,-,-,-,-,-0.0323,0.2669,-0.9632,-0.0362,0.2472,-0.9683,0,-,-,-,-,-,-,-,-,,,
257050,697166.737,13:35:40:791,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,15,16,554.9767661228977,428.7705221976032,550.09678827582,423.98799275386,-,-,-,-,-,-,-,-,-0.0381,0.2774,-0.96,-0.0458,0.2488,-0.9675,0,-,-,-,-,-,-,-,-,,,
257054,697233.529,13:35:40:858,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,15,16,562.3300024157446,434.7068485787736,557.6340254791688,430.5227849864565,-,-,-,-,-,-,-,-,-0.0415,0.2773,-0.9599,-0.0497,0.2525,-0.9663,0,-,-,-,-,-,-,-,-,,,
257058,697300.321,13:35:40:925,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,15,16,567.4692907715706,436.4716979058861,555.4786851780938,429.81910173114363,-,-,-,-,-,-,-,-,-0.0442,0.2711,-0.9615,-0.0471,0.2501,-0.9671,0,-,-,-,-,-,-,-,-,,,
257062,697367.103,13:35:40:992,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,15,16,569.5775306308776,439.3137659446081,561.6328193934996,425.80940066222865,-,-,-,-,-,-,-,-,-0.041,0.2766,-0.9601,-0.0409,0.2453,-0.9686,0,-,-,-,-,-,-,-,-,,,
257066,697433.876,13:35:41:058,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,15,16,573.3741895182889,440.1087908794008,565.3283961930882,427.70312892514903,-,-,-,-,-,-,-,-,-0.0453,0.273,-0.961,-0.0481,0.2466,-0.9679,0,-,-,-,-,-,-,-,-,,,
257070,697500.649,13:35:41:125,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,16,17,555.1722253262616,439.5638275392969,558.1462863844652,428.4974689938372,-,-,-,-,-,-,-,-,-0.1049,0.2562,-0.9609,-0.1183,0.2215,-0.968,0,-,-,-,-,-,-,-,-,,,
257074,697567.422,13:35:41:192,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,16,17,547.2964950143054,440.64024694114244,547.8088969760533,432.8678741937563,-,-,-,-,-,-,-,-,-0.1027,0.2516,-0.9624,-0.1135,0.2214,-0.9686,0,-,-,-,-,-,-,-,-,,,
257078,697634.194,13:35:41:259,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,16,17,553.0199940868475,437.02625130315505,549.9777570613458,434.8794685449619,-,-,-,-,-,-,-,-,-0.0614,0.2856,-0.9564,-0.0697,0.2582,-0.9636,0,-,-,-,-,-,-,-,-,,,
257082,697700.969,13:35:41:326,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,17,18,552.7531455825209,438.1656780685868,557.0242648457985,431.08424238599514,-,-,-,-,-,-,-,-,-0.0552,0.281,-0.9581,-0.0609,0.2585,-0.9641,0,-,-,-,-,-,-,-,-,,,
257086,697767.749,13:35:41:392,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,17,18,551.9476662622145,442.26038364226054,569.2337544644186,430.7180578868134,-,-,-,-,-,-,-,-,-0.0534,0.2838,-0.9574,-0.0613,0.2633,-0.9628,0,-,-,-,-,-,-,-,-,,,
257090,697834.528,13:35:41:459,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,17,18,552.6136375150834,441.58208835292794,569.2148761770185,433.49776633041904,-,-,-,-,-,-,-,-,-0.0521,0.277,-0.9595,-0.0681,0.2595,-0.9633,0,-,-,-,-,-,-,-,-,,,
257094,697901.308,13:35:41:526,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,18,19,540.9871270675646,446.345095045608,545.8461072576438,441.85350154065304,-,-,-,-,-,-,-,-,-0.122,0.2393,-0.9632,-0.144,0.2121,-0.9666,0,-,-,-,-,-,-,-,-,,,
257098,697968.088,13:35:41:593,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,18,19,522.8139368407749,445.00288685520275,528.5294159197699,442.45330661760056,-,-,-,-,-,-,-,-,-0.1187,0.2386,-0.9638,-0.1385,0.2152,-0.9667,0,-,-,-,-,-,-,-,-,,,
257102,698034.867,13:35:41:659,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,18,19,519.8638514029839,442.28501118600286,521.2171989496686,444.69726604097684,-,-,-,-,-,-,-,-,-0.1179,0.2389,-0.9639,-0.1336,0.2163,-0.9671,0,-,-,-,-,-,-,-,-,,,
257106,698101.647,13:35:41:726,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,18,19,512.3207258903487,444.0352408802129,516.0563796850516,443.52941869110055,-,-,-,-,-,-,-,-,-0.1192,0.2369,-0.9642,-0.1438,0.2092,-0.9672,0,-,-,-,-,-,-,-,-,,,
257110,698168.427,13:35:41:793,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,18,19,507.72563031508463,452.7663606348119,510.9774220450531,444.16273209433825,-,-,-,-,-,-,-,-,-0.1161,0.2331,-0.9655,-0.1439,0.2113,-0.9668,0,-,-,-,-,-,-,-,-,,,
257114,698235.207,13:35:41:860,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,18,19,502.32140035530074,448.29982249839,502.6920657780612,448.16803992897246,-,-,-,-,-,-,-,-,-0.1196,0.2421,-0.9628,-0.1418,0.2118,-0.967,0,-,-,-,-,-,-,-,-,,,
257118,698301.987,13:35:41:927,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,18,19,497.22524551674604,451.7679279857747,505.52378231723605,447.11554622703306,-,-,-,-,-,-,-,-,-0.1424,0.2488,-0.958,-0.1481,0.2156,-0.9652,0,-,-,-,-,-,-,-,-,,,
257122,698368.768,13:35:41:993,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,19,20,507.44324130884024,449.76143918715763,517.9814468948775,441.799073974556,-,-,-,-,-,-,-,-,-0.0574,0.2786,-0.9587,-0.0722,0.2578,-0.9635,0,-,-,-,-,-,-,-,-,,,
257126,698435.548,13:35:42:060,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,19,20,515.6115547202268,448.13610130675727,524.7493166433928,438.8855830778298,-,-,-,-,-,-,-,-,-0.0597,0.281,-0.9579,-0.0757,0.2584,-0.9631,0,-,-,-,-,-,-,-,-,,,
257130,698502.328,13:35:42:127,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,19,20,520.6700336465913,445.6788328914487,540.2179725652248,434.79497462702125,-,-,-,-,-,-,-,-,-0.054,0.2852,-0.9569,-0.076,0.2604,-0.9625,0,-,-,-,-,-,-,-,-,,,
257134,698569.105,13:35:42:194,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,3,3,456.0922224862094,395.7904392832967,470.7531766751846,386.7737290628239,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,
257138,698635.877,13:35:42:260,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,18,21,468.1951220276718,401.9156270984564,498.5011572548374,387.7745136732991,-,-,-,-,-,-,-,-,-0.1022,0.3148,-0.9437,-0.1106,0.3343,-0.9359,0,-,-,-,-,-,-,-,-,,,
257142,698702.65,13:35:42:327,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,20,21,487.654270200376,399.92783410949323,513.8337668163834,389.6325124506477,-,-,-,-,-,-,-,-,-0.0984,0.3554,-0.9295,-0.1112,0.3462,-0.9315,0,-,-,-,-,-,-,-,-,,,
257146,698769.423,13:35:42:394,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,20,21,495.70708296432883,401.91870362062434,511.13951894063257,388.36698876311846,-,-,-,-,-,-,-,-,-0.0967,0.3482,-0.9324,-0.1221,0.3393,-0.9327,0,-,-,-,-,-,-,-,-,,,
257150,698836.196,13:35:42:461,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,20,21,504.1373990982984,403.9218462924281,522.8335021669918,383.5613864752713,-,-,-,-,-,-,-,-,-0.0877,0.3465,-0.9339,-0.1116,0.3385,-0.9343,0,-,-,-,-,-,-,-,-,,,
257154,698902.968,13:35:42:528,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,20,21,510.7416143748274,399.7740926897353,520.7988609759695,385.2661701549696,-,-,-,-,-,-,-,-,-0.0913,0.3422,-0.9352,-0.1125,0.3283,-0.9378,0,-,-,-,-,-,-,-,-,,,
257158,698969.741,13:35:42:594,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,20,21,515.0279555073246,400.78315434361116,518.6722380753909,386.6182720740686,-,-,-,-,-,-,-,-,-0.0881,0.342,-0.9356,-0.1167,0.3345,-0.9352,0,-,-,-,-,-,-,-,-,,,
257162,699036.518,13:35:42:661,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,20,21,521.3464460638162,400.6892356734437,522.3559513350241,389.5444163072,-,-,-,-,-,-,-,-,-0.0878,0.3448,-0.9346,-0.1103,0.3295,-0.9377,0,-,-,-,-,-,-,-,-,,,
257166,699103.3,13:35:42:728,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,19,20,529.2769539410907,397.5156429565469,522.7419515182423,392.52839191457963,-,-,-,-,-,-,-,-,-0.0816,0.3672,-0.9266,-0.1063,0.3506,-0.9305,0,-,-,-,-,-,-,-,-,,,
257170,699170.082,13:35:42:795,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,21,22,530.7533155591126,393.9858543859315,523.0696776990246,385.9530440160138,-,-,-,-,-,-,-,-,-0.077,0.4084,-0.9095,-0.0971,0.4061,-0.9086,0,-,-,-,-,-,-,-,-,,,
257174,699236.863,13:35:42:861,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,21,22,529.156177424643,387.05146661625577,525.1849958343605,378.83705563904607,-,-,-,-,-,-,-,-,-0.0761,0.4108,-0.9085,-0.0965,0.4048,-0.9093,0,-,-,-,-,-,-,-,-,,,
257178,699303.645,13:35:42:928,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,21,22,537.0732533369426,382.96640101516994,530.0709806756632,375.8039360123811,-,-,-,-,-,-,-,-,-0.0744,0.4123,-0.908,-0.0945,0.4059,-0.909,0,-,-,-,-,-,-,-,-,,,
257182,699370.427,13:35:42:995,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,21,22,531.07491824805,382.52822094762274,531.3619950741825,374.73879072331135,-,-,-,-,-,-,-,-,-0.0798,0.4126,-0.9074,-0.096,0.4055,-0.909,0,-,-,-,-,-,-,-,-,,,
257186,699437.199,13:35:43:062,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,21,22,536.1707537980944,381.47676698657057,537.8679326545163,370.5468036428664,-,-,-,-,-,-,-,-,-0.0774,0.4109,-0.9084,-0.0895,0.4047,-0.9101,0,-,-,-,-,-,-,-,-,,,
257190,699503.968,13:35:43:129,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,22,23,539.2811486195812,396.4724595649169,539.7455328674613,382.5721571698567,-,-,-,-,-,-,-,-,-0.0517,0.2919,-0.9551,-0.0699,0.2764,-0.9585,0,-,-,-,-,-,-,-,-,,,
257194,699570.736,13:35:43:195,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,22,23,544.0222553802428,403.744295713234,538.8945320267615,398.7718570945432,-,-,-,-,-,-,-,-,-0.0633,0.2745,-0.9595,-0.0782,0.256,-0.9635,0,-,-,-,-,-,-,-,-,,,
257198,699637.505,13:35:43:262,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,22,23,540.5573654804922,415.7886723031793,537.8122739453731,408.76952585163076,-,-,-,-,-,-,-,-,-0.0636,0.2775,-0.9586,-0.078,0.2491,-0.9653,0,-,-,-,-,-,-,-,-,,,
257202,699704.274,13:35:43:329,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,22,23,546.207442158675,419.8606636081432,545.2791779003288,418.1190338563565,-,-,-,-,-,-,-,-,-0.0595,0.2714,-0.9606,-0.068,0.2531,-0.965,0,-,-,-,-,-,-,-,-,,,
257206,699771.043,13:35:43:396,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,22,22,547.0718968493298,422.08464795929456,550.4980770763683,422.34493739346954,-,-,-,-,-,-,-,-,-0.043,0.2733,-0.961,-0.057,0.248,-0.9671,0,-,-,-,-,-,-,-,-,,,
257210,699837.812,13:35:43:462,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,23,24,554.7966464592747,427.44629787002793,564.6346157164957,423.4711297612462,-,-,-,-,-,-,-,-,-0.0214,0.2721,-0.962,-0.0302,0.2528,-0.967,0,-,-,-,-,-,-,-,-,,,
257214,699904.57,13:35:43:529,Trial028,cadeau dernier1.avi,24,DarkBlue,92.2612,Eye,23,24,570.7171915540964,429.2141385871896,574.4952163559747,427.7397970220686,-,-,-,-,-,-,-,-,-0.0248,0.272,-0.962,-0.0319,0.2536,-0.9668,0,-,-,-,-,-,-,-,-,,,
